ticket,symbol,direction,entry_price,exit_price,size,pnl,open_time,close_time,reason,entry_reason,origin_id,tf
290,BTCUSDT,BEARISH,31872.28,32072.28,11.022144510921454,-2204.4289021842906,2021-01-28 06:00:00,2021-01-28 14:00:00,Stop Loss,M30#de4e7c07cac4 D1 Inertial Flow (Liberated) [T3],976eb288b335,M30
292,BTCUSDT,BEARISH,32142.79,32342.79,11.022144510921454,-2204.4289021842906,2021-01-28 14:00:00,2021-01-28 16:30:00,Stop Loss,M30#4239c02c5b39 D1 Inertial Flow (Liberated) [T3],976eb288b335,M30
291,BTCUSDT,BEARISH,32119.565000000002,32674.14,3.974987877535594,-2204.4289021842906,2021-01-28 14:00:00,2021-01-28 18:30:00,Stop Loss,H4#73f20389d159 D1 Inertial Flow (Liberated) [T2],976eb288b335,H4
293,BTCUSDT,BEARISH,33746.51,33946.51,10.471037285375377,-2094.2074570750756,2021-01-28 23:00:00,2021-01-29 00:00:00,Stop Loss,M30#764d6d292b54 D1 Inertial Flow (Liberated) [T3],3895b82492d3,M30
294,BTCUSDT,BEARISH,33974.565,33824.565,2.8560814694612153,428.4122204191823,2021-01-29 00:00:00,2021-01-29 08:30:00,Stop Loss,H1#b6cea8710b5d D1 Inertial Flow (Liberated) [T2],3895b82492d3,H1
296,BTCUSDT,BEARISH,34327.52,34527.52,10.387747523542583,-2077.5495047085165,2021-01-30 13:30:00,2021-01-30 15:30:00,Stop Loss,M30#a3501775df76 D1 Inertial Flow (Liberated) [T3],3895b82492d3,M30
295,BTCUSDT,BEARISH,34955.02,34805.02,10.387747523542583,1558.1621285313875,2021-01-29 22:30:00,2021-01-30 22:00:00,Stop Loss,M30#5f7d18648fb0 D1 Inertial Flow (Liberated) [T3],3895b82492d3,M30
298,BTCUSDT,BEARISH,33826.85,34026.85,10.361778154733724,-2072.355630946745,2021-01-31 11:00:00,2021-01-31 12:30:00,Stop Loss,M30#f0281293e50d D1 Inertial Flow (Liberated) [T3],3895b82492d3,M30
300,BTCUSDT,BEARISH,34007.729999999996,33857.729999999996,4.959687035579949,743.9530553369924,2021-01-31 12:30:00,2021-02-01 02:00:00,Stop Loss,H1#27ff525be36b D1 Inertial Flow (Liberated) [T2],3895b82492d3,H1
301,BTCUSDT,BEARISH,33809.465,34215.0,5.059075233055741,-2051.6320746372776,2021-02-01 02:00:00,2021-02-01 06:30:00,Stop Loss,H1#b9b81a4e5ae4 D1 Inertial Flow (Liberated) [T2],3895b82492d3,H1
303,BTCUSDT,BEARISH,34015.0,34215.0,10.295358025953238,-2059.0716051906475,2021-02-01 06:30:00,2021-02-01 06:30:00,Stop Loss,M30#e55fc94dea45 D1 Inertial Flow (Liberated) [T3],3895b82492d3,M30
304,BTCUSDT,BEARISH,33916.52,34116.52,10.295358025953238,-2059.0716051906475,2021-02-01 06:30:00,2021-02-01 06:30:00,Stop Loss,M30#3015e4ef7cae D1 Inertial Flow (Liberated) [T3],3895b82492d3,M30
297,BTCUSDT,BEARISH,34799.5,34649.5,10.283870048307156,1542.5805072460735,2021-01-30 22:00:00,2021-02-01 09:00:00,Stop Loss,M30#4a02769c89c0 D1 Inertial Flow (Liberated) [T3],3895b82492d3,M30
299,BTCUSDT,BEARISH,33707.77,34537.98,2.496182448954757,-2072.355630946745,2021-01-31 12:00:00,2021-02-01 09:00:00,Stop Loss,H4#d9f6abd983e7 D1 Inertial Flow (Liberated) [T1],3895b82492d3,H4
305,BTCUSDT,BEARISH,34362.744999999995,34711.89,5.705583929609279,-1992.0761011034551,2021-02-02 06:30:00,2021-02-02 08:30:00,Stop Loss,H1#b98c0a83a007 D1 Inertial Flow (Liberated) [T2],3895b82492d3,H1
302,BTCUSDT,BEARISH,34410.44,34923.78,4.011126359120001,-2059.0716051906475,2021-02-01 06:30:00,2021-02-02 09:00:00,Stop Loss,H1#a196a696a185 D1 Inertial Flow (Liberated) [T2],3895b82492d3,H1
306,BTCUSDT,BEARISH,35013.98,35213.98,9.757823120202572,-1951.5646240405142,2021-02-02 15:00:00,2021-02-02 15:00:00,Stop Loss,M30#ba54bcadc910 D1 Inertial Flow (Liberated) [T3],3895b82492d3,M30
307,BTCUSDT,BEARISH,36596.770000000004,36876.53,6.906094430226427,-1932.0489778001092,2021-02-03 13:00:00,2021-02-03 15:00:00,Stop Loss,H1#c2ba5666cee9 D1 Inertial Flow (Liberated) [T2],3895b82492d3,H1
308,BTCUSDT,BEARISH,36737.74,36937.74,9.660244889000547,-1932.0489778001092,2021-02-03 13:00:00,2021-02-03 15:30:00,Stop Loss,M30#bece79adc37c D1 Inertial Flow (Liberated) [T3],3895b82492d3,M30
309,BTCUSDT,BEARISH,37216.1,37416.1,9.467039991220533,-1893.4079982441067,2021-02-03 21:00:00,2021-02-03 21:30:00,Stop Loss,M30#ffa2fbf0252a D1 Inertial Flow (Liberated) [T3],3895b82492d3,M30
310,BTCUSDT,BEARISH,37292.32,37492.32,9.467039991220533,-1893.4079982441067,2021-02-03 21:30:00,2021-02-03 22:00:00,Stop Loss,M30#da3e54949587 D1 Inertial Flow (Liberated) [T3],3895b82492d3,M30
311,BTCUSDT,BEARISH,37705.854999999996,38503.49,2.3263019279234487,-1855.5398382792248,2021-02-04 00:00:00,2021-02-04 08:00:00,Stop Loss,H1#54719a1a2191 D1 Inertial Flow (Liberated) [T2],3895b82492d3,H1
317,BTCUSDT,BEARISH,37215.04,37415.04,9.184922199482163,-1836.9844398964326,2021-02-05 01:30:00,2021-02-05 03:30:00,Stop Loss,M30#363fbde537e2 D1 Inertial Flow (Liberated) [T3],3895b82492d3,M30
314,BTCUSDT,BEARISH,37514.255000000005,37867.35,5.202521813949402,-1836.9844398964324,2021-02-04 19:30:00,2021-02-05 12:00:00,Stop Loss,H1#f2a21fc31f18 D1 Inertial Flow (Liberated) [T2],3895b82492d3,H1
315,BTCUSDT,BEARISH,37667.35,37867.35,9.184922199482163,-1836.9844398964326,2021-02-04 20:00:00,2021-02-05 12:00:00,Stop Loss,M30#9b9d29583211 D1 Inertial Flow (Liberated) [T3],3895b82492d3,M30
316,BTCUSDT,BEARISH,37330.015,37883.1,3.321341999686188,-1836.9844398964324,2021-02-05 01:00:00,2021-02-05 12:00:00,Stop Loss,H1#830d2a7489ef D1 Inertial Flow (Liberated) [T2],3895b82492d3,H1
318,BTCUSDT,BEARISH,37683.1,37883.1,9.093072977487342,-1818.6145954974684,2021-02-05 06:00:00,2021-02-05 12:00:00,Stop Loss,M30#f055ae7c1752 D1 Inertial Flow (Liberated) [T3],3895b82492d3,M30
319,BTCUSDT,BEARISH,37772.46,37972.46,9.093072977487342,-1818.6145954974684,2021-02-05 11:00:00,2021-02-05 12:00:00,Stop Loss,M30#5f29cfe32371 D1 Inertial Flow (Liberated) [T3],3895b82492d3,M30
313,BTCUSDT,BEARISH,37565.17,38084.43,3.537696799091833,-1836.9844398964324,2021-02-04 12:00:00,2021-02-05 12:30:00,Stop Loss,H4#0a5d8209a78d D1 Inertial Flow (Liberated) [T1],3895b82492d3,H4
312,BTCUSDT,BEARISH,38763.05,38613.05,9.184922199482163,1377.7383299223243,2021-02-04 08:30:00,2021-02-06 00:00:00,Stop Loss,M30#75197de916af D1 Inertial Flow (Liberated) [T3],3895b82492d3,M30
321,BTCUSDT,BULLISH,40190.52,39990.52,8.612701546454428,-1722.5403092908855,2021-02-06 18:00:00,2021-02-06 20:00:00,Stop Loss,M30#b8b26ebba084 D1 Inertial Flow (Liberated) [T3],b4adf39309d1,M30
322,BTCUSDT,BULLISH,39314.38,39114.38,8.526574530989881,-1705.3149061979764,2021-02-06 23:00:00,2021-02-06 23:30:00,Stop Loss,M30#1b483feeebb6 D1 Inertial Flow (Liberated) [T3],b4adf39309d1,M30
323,BTCUSDT,BULLISH,39071.51,38871.51,8.441308785679984,-1688.261757135997,2021-02-07 00:00:00,2021-02-07 00:00:00,Stop Loss,M30#770dc7b96902 D1 Inertial Flow (Liberated) [T3],b4adf39309d1,M30
324,BTCUSDT,BULLISH,38632.295,37623.28,1.6564462763830445,-1671.3791395646367,2021-02-07 01:30:00,2021-02-07 15:00:00,Stop Loss,H1#0b0f475a7bad D1 Inertial Flow (Liberated) [T2],b4adf39309d1,H1
320,BTCUSDT,BULLISH,39441.31,37438.22,0.8599415449584834,-1722.5403092908855,2021-02-06 08:00:00,2021-02-07 16:00:00,Stop Loss,H4#9d35b6f46e1b D1 Inertial Flow (Liberated) [T1],b4adf39309d1,H4
325,BTCUSDT,BULLISH,38849.25,42306.1,1.5113063196390106,5224.359251044111,2021-02-08 04:00:00,2021-02-08 12:30:00,Stop Loss,H4#2cb26f051a44 D1 Inertial Flow (Liberated) [T1],b4adf39309d1,H4
326,BTCUSDT,BULLISH,38120.84,42306.1,8.187199725380406,34265.55952264561,2021-02-08 04:00:00,2021-02-08 12:30:00,Stop Loss,M30#8cbf272cb9d2 D1 Inertial Flow (Liberated) [T3],b4adf39309d1,M30
327,BTCUSDT,BULLISH,39295.88,42306.1,8.187199725380406,24645.272357334616,2021-02-08 12:30:00,2021-02-08 12:30:00,Stop Loss,M30#0854dd2fc5f6 D1 Inertial Flow (Liberated) [T3],b4adf39309d1,M30
329,BTCUSDT,BULLISH,46929.32,46729.32,11.393959281931622,-2278.7918563863245,2021-02-09 22:00:00,2021-02-09 22:00:00,Stop Loss,M30#ab491ea4d92c D1 Inertial Flow (Liberated) [T3],b4adf39309d1,M30
328,BTCUSDT,BULLISH,46533.61,46333.61,11.393959281931622,-2278.7918563863245,2021-02-09 22:00:00,2021-02-09 23:00:00,Stop Loss,M30#450e53754a89 D1 Inertial Flow (Liberated) [T3],b4adf39309d1,M30
330,BTCUSDT,BULLISH,46251.604999999996,45914.2,6.618799422825997,-2233.216019258598,2021-02-10 06:00:00,2021-02-10 12:30:00,Stop Loss,H1#89c2067d9a25 D1 Inertial Flow (Liberated) [T2],b4adf39309d1,H1
331,BTCUSDT,BULLISH,47786.1,47586.1,11.05441929533006,-2210.883859066012,2021-02-11 20:00:00,2021-02-11 20:30:00,Stop Loss,M30#12a6e6176c27 D1 Inertial Flow (Liberated) [T3],b4adf39309d1,M30
332,BTCUSDT,BULLISH,47402.11,46757.72,3.3966619911472153,-2188.775020475352,2021-02-12 04:00:00,2021-02-12 14:30:00,Stop Loss,H1#d6918d94e264 D1 Inertial Flow (Liberated) [T2],b4adf39309d1,H1
333,BTCUSDT,BULLISH,47721.69,47521.69,10.834436351352993,-2166.8872702705985,2021-02-13 04:30:00,2021-02-13 05:00:00,Stop Loss,M30#c51adde5db2e D1 Inertial Flow (Liberated) [T3],b4adf39309d1,M30
334,BTCUSDT,BULLISH,47203.435,46398.95,2.666573519168028,-2145.2183975678927,2021-02-13 07:30:00,2021-02-13 11:00:00,Stop Loss,H1#30e368110677 D1 Inertial Flow (Liberated) [T2],b4adf39309d1,H1
335,BTCUSDT,BULLISH,46828.93,48334.42,10.618831067961068,15986.543984504686,2021-02-13 21:30:00,2021-02-14 15:00:00,Stop Loss,M30#ff4bce370d53 D1 Inertial Flow (Liberated) [T3],b4adf39309d1,M30
336,BTCUSDT,BULLISH,48904.625,48596.05,7.400572481365249,-2283.6316534372604,2021-02-14 22:00:00,2021-02-14 23:30:00,Stop Loss,H1#d7d6b887053d D1 Inertial Flow (Liberated) [T2],b4adf39309d1,H1
337,BTCUSDT,BULLISH,48603.14,48403.14,11.418158267186302,-2283.6316534372604,2021-02-14 23:30:00,2021-02-15 01:00:00,Stop Loss,M30#bebdb77fd19d D1 Inertial Flow (Liberated) [T3],b4adf39309d1,M30
338,BTCUSDT,BULLISH,45518.84,47565.0,2.310532857420088,4727.719911538696,2021-02-15 02:00:00,2021-02-16 00:00:00,Stop Loss,H4#c9f592367072 D1 Inertial Flow (Liberated) [T1],b4adf39309d1,H4
339,BTCUSDT,BULLISH,45466.555,47565.0,2.1398981859952872,4490.45864891088,2021-02-15 02:00:00,2021-02-16 00:00:00,Stop Loss,H1#9ace4d93be5b D1 Inertial Flow (Liberated) [T2],b4adf39309d1,H1
340,BTCUSDT,BULLISH,45488.77,47565.0,11.189795101842575,23232.588284298647,2021-02-15 02:00:00,2021-02-16 00:00:00,Stop Loss,M30#5d580d4d5982 D1 Inertial Flow (Liberated) [T3],b4adf39309d1,M30
342,BTCUSDT,BULLISH,49202.490000000005,48813.86,6.59358950368208,-2562.4666888159973,2021-02-16 12:00:00,2021-02-16 12:00:00,Stop Loss,H1#1890ddb3b913 D1 Inertial Flow (Liberated) [T2],b4adf39309d1,H1
343,BTCUSDT,BULLISH,49013.86,48813.86,12.812333444079986,-2562.4666888159973,2021-02-16 12:00:00,2021-02-16 12:00:00,Stop Loss,M30#8a88977feb15 D1 Inertial Flow (Liberated) [T3],b4adf39309d1,M30
348,BTCUSDT,BULLISH,52194.62,51994.62,12.556086775198388,-2511.2173550396774,2021-02-18 00:00:00,2021-02-18 04:00:00,Stop Loss,M30#abb0269bd571 D1 Inertial Flow (Liberated) [T3],b4adf39309d1,M30
341,BTCUSDT,BULLISH,48722.66,51350.42,1.2733908894374395,3346.165643628119,2021-02-16 00:00:00,2021-02-18 11:30:00,Stop Loss,H4#1198ab40cf38 D1 Inertial Flow (Liberated) [T1],b4adf39309d1,H4
344,BTCUSDT,BULLISH,48050.21000000001,51350.42,4.977438664551766,16426.59285514034,2021-02-16 18:00:00,2021-02-18 11:30:00,Stop Loss,H1#a07d4bdb3346 D1 Inertial Flow (Liberated) [T2],b4adf39309d1,H1
345,BTCUSDT,BULLISH,49036.02,51350.42,3.9522456366006384,9147.077301348523,2021-02-17 01:00:00,2021-02-18 11:30:00,Stop Loss,H4#97e3ae3014c8 D1 Inertial Flow (Liberated) [T1],b4adf39309d1,H4
346,BTCUSDT,BULLISH,49458.26,51350.42,5.22778198650944,9891.799963593681,2021-02-17 05:00:00,2021-02-18 11:30:00,Stop Loss,H1#fb1389fc4c3c D1 Inertial Flow (Liberated) [T2],b4adf39309d1,H1
347,BTCUSDT,BULLISH,51258.130000000005,50957.23,8.345687454435577,-2511.2173550396774,2021-02-17 17:00:00,2021-02-18 12:00:00,Stop Loss,H1#8771d764c1b4 D1 Inertial Flow (Liberated) [T2],b4adf39309d1,H1
349,BTCUSDT,BULLISH,51307.98,51107.98,12.430525907446404,-2486.1051814892808,2021-02-18 11:30:00,2021-02-18 12:00:00,Stop Loss,M30#d4ce279fa55c D1 Inertial Flow (Liberated) [T3],b4adf39309d1,M30
352,BTCUSDT,BULLISH,51883.369999999995,51619.88,10.718616698019353,-2824.2483137610975,2021-02-18 20:00:00,2021-02-18 20:00:00,Stop Loss,H1#b7c4406f64d7 D1 Inertial Flow (Liberated) [T2],b4adf39309d1,H1
351,BTCUSDT,BULLISH,51683.2,51292.91,7.236281518258587,-2824.2483137610975,2021-02-18 15:30:00,2021-02-19 01:30:00,Stop Loss,H1#11edcc1a9634 D1 Inertial Flow (Liberated) [T2],b4adf39309d1,H1
350,BTCUSDT,BULLISH,51101.09,50901.09,14.371107695631933,-2874.2215391263867,2021-02-18 12:00:00,2021-02-19 02:00:00,Stop Loss,M30#e98fbd999316 D1 Inertial Flow (Liberated) [T3],b4adf39309d1,M30
353,BTCUSDT,BULLISH,51358.93,51158.93,13.980029153117432,-2796.0058306234864,2021-02-19 01:00:00,2021-02-19 02:00:00,Stop Loss,M30#f037bcf9fa56 D1 Inertial Flow (Liberated) [T3],b4adf39309d1,M30
355,BTCUSDT,BULLISH,55547.85,55347.85,13.555305368941886,-2711.061073788377,2021-02-20 07:00:00,2021-02-20 07:30:00,Stop Loss,M30#443f0e8bc425 D1 Inertial Flow (Liberated) [T3],b4adf39309d1,M30
354,BTCUSDT,BULLISH,51819.88,55222.6,3.913928817168903,13318.003864756975,2021-02-19 08:00:00,2021-02-20 09:00:00,Stop Loss,H4#e40bf71b3f64 D1 Inertial Flow (Liberated) [T1],b4adf39309d1,H4
356,BTCUSDT,BULLISH,56599.04,56749.04,3.195365971777357,479.3048957666036,2021-02-21 08:00:00,2021-02-22 00:00:00,Stop Loss,H4#a5e07968674e D1 Inertial Flow (Liberated) [T1],b4adf39309d1,H4
357,BTCUSDT,BULLISH,57239.29,56799.18,6.400969079771101,-2817.1305016980627,2021-02-21 16:00:00,2021-02-22 00:00:00,Stop Loss,H1#b6dd5d330fd8 D1 Inertial Flow (Liberated) [T2],b4adf39309d1,H1
358,BTCUSDT,BULLISH,56473.009999999995,55969.88,5.5527443118851245,-2793.7522456387483,2021-02-22 00:30:00,2021-02-22 03:30:00,Stop Loss,H1#90083ed97e0a D1 Inertial Flow (Liberated) [T2],b4adf39309d1,H1
359,BTCUSDT,BULLISH,55917.41,55717.41,13.968761228193742,-2793.7522456387483,2021-02-22 03:30:00,2021-02-22 04:00:00,Stop Loss,H4#a5e07968674e D1 Inertial Flow (Liberated) [T3],b4adf39309d1,H4
360,BTCUSDT,BULLISH,48818.325,50153.79,6.554728212513856,8753.61011232484,2021-02-22 14:00:00,2021-02-22 14:00:00,Stop Loss,H4#97e3ae3014c8 D1 Inertial Flow (Liberated) [T2],b4adf39309d1,H4
361,BTCUSDT,BULLISH,48921.995,49071.995,5.752507539160985,862.8761308741477,2021-02-22 14:00:00,2021-02-22 14:00:00,Stop Loss,H1#f58da26778fb D1 Inertial Flow (Liberated) [T2],b4adf39309d1,H1
362,BTCUSDT,BULLISH,48639.76,50153.79,13.689386003629865,20726.141091075708,2021-02-22 14:00:00,2021-02-22 14:00:00,Stop Loss,M30#dd2da5ce2c31 D1 Inertial Flow (Liberated) [T3],b4adf39309d1,M30
363,BTCUSDT,BULLISH,45134.545,47217.77,5.205082148689839,10843.357259204382,2021-02-23 09:00:00,2021-02-23 09:00:00,Stop Loss,H4#c9f592367072 D1 Inertial Flow (Liberated) [T2],b4adf39309d1,H4
364,BTCUSDT,BULLISH,47092.46,49018.08,1.8081776907704972,3481.8631249014893,2021-02-24 00:00:00,2021-02-24 01:30:00,Stop Loss,H1#6760aab87b30 D1 Inertial Flow (Liberated) [T2],b4adf39309d1,H1
365,BTCUSDT,BULLISH,48941.065,50357.64,8.063493177129752,11422.542847392555,2021-02-25 09:00:00,2021-02-25 12:30:00,Stop Loss,H1#4df7314ace61 D1 Inertial Flow (Liberated) [T2],b4adf39309d1,H1
366,BTCUSDT,BULLISH,49744.415,48808.9,3.5261659154409135,-3298.7811063837044,2021-02-25 17:00:00,2021-02-25 20:00:00,Stop Loss,H1#f10ab6af1db1 D1 Inertial Flow (Liberated) [T2],b4adf39309d1,H1
367,BTCUSDT,BULLISH,48971.48,48771.48,16.49390553191852,-3298.7811063837044,2021-02-25 20:00:00,2021-02-25 20:30:00,Stop Loss,M30#5e93ccdc25a4 D1 Inertial Flow (Liberated) [T3],b4adf39309d1,M30
368,BTCUSDT,BULLISH,47240.259999999995,45350.52,1.7107144285753775,-3232.8054842560305,2021-02-25 23:30:00,2021-02-26 07:00:00,Stop Loss,H1#44ea4301c21e D1 Inertial Flow (Liberated) [T2],b4adf39309d1,H1
369,BTCUSDT,BULLISH,45550.52,45350.52,16.164027421280153,-3232.8054842560305,2021-02-26 05:30:00,2021-02-26 07:00:00,Stop Loss,H1#6760aab87b30 D1 Inertial Flow (Liberated) [T3],b4adf39309d1,H1
370,BTCUSDT,BULLISH,45550.52,45350.52,16.164027421280153,-3232.8054842560305,2021-02-26 05:30:00,2021-02-26 07:00:00,Stop Loss,M30#ce69da171ff9 D1 Inertial Flow (Liberated) [T3],b4adf39309d1,M30
371,BTCUSDT,BULLISH,44750.25,44550.25,15.679106598641749,-3135.82131972835,2021-02-26 07:30:00,2021-02-26 07:30:00,Stop Loss,H4#c9f592367072 D1 Inertial Flow (Liberated) [T3],b4adf39309d1,H4
372,BTCUSDT,BULLISH,44620.73,44420.73,15.679106598641749,-3135.82131972835,2021-02-26 07:30:00,2021-02-26 07:30:00,Stop Loss,H1#9ace4d93be5b D1 Inertial Flow (Liberated) [T3],b4adf39309d1,H1
374,BTCUSDT,BULLISH,44620.73,44420.73,15.679106598641749,-3135.82131972835,2021-02-26 07:30:00,2021-02-26 07:30:00,Stop Loss,M30#b0ffd1ba29c1 D1 Inertial Flow (Liberated) [T3],b4adf39309d1,M30
375,BTCUSDT,BULLISH,44750.25,44550.25,15.679106598641749,-3135.82131972835,2021-02-26 07:30:00,2021-02-26 07:30:00,Stop Loss,M30#1b076ec48b7f D1 Inertial Flow (Liberated) [T3],b4adf39309d1,M30
373,BTCUSDT,BULLISH,44242.64,45886.7,15.679106598641749,25777.391994562917,2021-02-26 07:30:00,2021-02-26 13:30:00,Stop Loss,M30#4113ea623938 D1 Inertial Flow (Liberated) [T3],b4adf39309d1,M30
376,BTCUSDT,BULLISH,46404.535,46554.535,5.238824988794813,785.823748319222,2021-02-26 15:00:00,2021-02-26 20:00:00,Stop Loss,H1#155012bf6fa8 D1 Inertial Flow (Liberated) [T2],b4adf39309d1,H1
377,BTCUSDT,BULLISH,47449.99,47249.99,16.38010312184019,-3276.0206243680377,2021-02-27 04:00:00,2021-02-27 07:00:00,Stop Loss,M30#6425d4b573c7 D1 Inertial Flow (Liberated) [T3],b4adf39309d1,M30
378,BTCUSDT,BULLISH,44407.41,44207.41,16.216302090621788,-3243.260418124358,2021-02-28 08:00:00,2021-02-28 13:30:00,Stop Loss,M30#6d4f570e6130 D1 Inertial Flow (Liberated) [T3],b4adf39309d1,M30
379,BTCUSDT,BULLISH,46311.405,45986.91,9.89484526400456,-3210.8278139431136,2021-03-01 04:00:00,2021-03-01 04:00:00,Stop Loss,H1#dac6fda2dc00 D1 Inertial Flow (Liberated) [T2],b4adf39309d1,H1
380,BTCUSDT,BULLISH,46351.91,47984.51,1.0164388998224283,1659.438147850095,2021-03-01 08:00:00,2021-03-01 20:30:00,Stop Loss,H4#7aab4f4dd8c4 D1 Inertial Flow (Liberated) [T1],b4adf39309d1,H4
381,BTCUSDT,BULLISH,48589.19,48389.19,15.976569586410921,-3195.3139172821843,2021-03-02 15:00:00,2021-03-02 16:30:00,Stop Loss,M30#b977fbd504f6 D1 Inertial Flow (Liberated) [T3],b4adf39309d1,M30
382,BTCUSDT,BULLISH,47490.0,47290.0,15.976569586410921,-3195.3139172821843,2021-03-02 16:30:00,2021-03-02 16:30:00,Stop Loss,M30#affce26e786b D1 Inertial Flow (Liberated) [T3],b4adf39309d1,M30
383,BTCUSDT,BULLISH,47196.44,51366.07,15.6570381946827,65284.056167694784,2021-03-02 19:00:00,2021-03-03 13:30:00,Stop Loss,M30#598395effdd5 D1 Inertial Flow (Liberated) [T3],b4adf39309d1,M30
385,BTCUSDT,BULLISH,56049.75,55849.75,18.92124100306744,-3784.248200613488,2021-03-10 21:00:00,2021-03-10 21:00:00,Stop Loss,M30#2a947649b739 D1 Inertial Flow (Liberated) [T3],b4adf39309d1,M30
384,BTCUSDT,BULLISH,55622.405,54708.44,4.140473870020736,-3784.248200613488,2021-03-10 21:00:00,2021-03-11 08:00:00,Stop Loss,H1#823697dcb518 D1 Inertial Flow (Liberated) [T2],b4adf39309d1,H1
387,BTCUSDT,BULLISH,56516.56,56316.56,18.542816183006092,-3708.5632366012183,2021-03-12 04:00:00,2021-03-12 08:00:00,Stop Loss,M30#96064790fa7c D1 Inertial Flow (Liberated) [T3],b813c545d13a,M30
386,BTCUSDT,BULLISH,56686.85,56229.56,8.10987171510685,-3708.5632366012187,2021-03-11 18:00:00,2021-03-12 10:00:00,Stop Loss,H1#7db17e15f40c D1 Inertial Flow (Liberated) [T2],b813c545d13a,H1
388,BTCUSDT,BULLISH,56429.56,56229.56,18.542816183006092,-3708.5632366012183,2021-03-12 05:00:00,2021-03-12 10:00:00,Stop Loss,M30#9eae4a11ee82 D1 Inertial Flow (Liberated) [T3],b813c545d13a,M30
390,BTCUSDT,BULLISH,55096.774999999994,56459.0,4.873903518616936,6639.353220647985,2021-03-12 13:00:00,2021-03-12 20:00:00,Stop Loss,H1#27c685df8627 D1 Inertial Flow (Liberated) [T2],b813c545d13a,H1
389,BTCUSDT,BULLISH,56083.22,56233.22,3.1174452367584844,467.61678551377264,2021-03-12 10:00:00,2021-03-13 01:00:00,Stop Loss,H4#945e8a309b28 D1 Inertial Flow (Liberated) [T1],b813c545d13a,H4
391,BTCUSDT,BULLISH,56260.825,58401.81,5.2219583544775725,11180.134507561168,2021-03-13 01:00:00,2021-03-13 10:00:00,Stop Loss,H1#a9a131a983be D1 Inertial Flow (Liberated) [T2],b813c545d13a,H1
392,BTCUSDT,BULLISH,57291.03,60568.94,4.995269468476138,16374.043743412636,2021-03-13 08:00:00,2021-03-14 07:30:00,Stop Loss,H4#5ed54d3c0a79 D1 Inertial Flow (Liberated) [T1],b813c545d13a,H4
393,BTCUSDT,BULLISH,59605.21,59405.21,19.71958911037268,-3943.917822074536,2021-03-14 11:00:00,2021-03-14 16:00:00,Stop Loss,M30#b0bbfcf7a0d2 D1 Inertial Flow (Liberated) [T3],b813c545d13a,M30
394,BTCUSDT,BULLISH,59784.75,59584.75,19.522393219268952,-3904.4786438537903,2021-03-14 20:30:00,2021-03-14 23:30:00,Stop Loss,M30#f6df7e45621e D1 Inertial Flow (Liberated) [T3],b813c545d13a,M30
395,BTCUSDT,BULLISH,59611.095,58837.12,4.994261904344792,-3865.433857415253,2021-03-15 05:30:00,2021-03-15 06:30:00,Stop Loss,H1#3e7083752137 D1 Inertial Flow (Liberated) [T2],b813c545d13a,H1
396,BTCUSDT,BULLISH,57337.16,57137.16,19.1338975942055,-3826.7795188411,2021-03-15 07:00:00,2021-03-15 09:00:00,Stop Loss,M30#8264c7bdd93e D1 Inertial Flow (Liberated) [T3],b813c545d13a,M30
397,BTCUSDT,BULLISH,55759.23,55559.23,19.1338975942055,-3826.7795188411,2021-03-15 09:00:00,2021-03-15 09:00:00,Stop Loss,H1#a9a131a983be D1 Inertial Flow (Liberated) [T3],b813c545d13a,H1
398,BTCUSDT,BULLISH,55320.93,55120.93,19.1338975942055,-3826.7795188411,2021-03-15 09:00:00,2021-03-15 09:30:00,Stop Loss,M30#c2c0993f9ba5 D1 Inertial Flow (Liberated) [T3],b813c545d13a,M30
401,BTCUSDT,BULLISH,55753.15,55553.15,18.559880666379332,-3711.9761332758662,2021-03-15 12:30:00,2021-03-15 17:00:00,Stop Loss,M30#040dd8c8a279 D1 Inertial Flow (Liberated) [T3],b813c545d13a,M30
402,BTCUSDT,BULLISH,55585.42,55385.42,18.374281859715538,-3674.8563719431077,2021-03-15 23:30:00,2021-03-16 00:00:00,Stop Loss,M30#dd1388a4cc2c D1 Inertial Flow (Liberated) [T3],b813c545d13a,M30
399,BTCUSDT,BULLISH,54558.7,54708.7,18.751219642321388,2812.682946348208,2021-03-15 09:30:00,2021-03-16 00:30:00,Stop Loss,H1#27c685df8627 D1 Inertial Flow (Liberated) [T3],b813c545d13a,H1
400,BTCUSDT,BULLISH,54558.7,54708.7,18.751219642321388,2812.682946348208,2021-03-15 09:30:00,2021-03-16 00:30:00,Stop Loss,M30#d1f42a982820 D1 Inertial Flow (Liberated) [T3],b813c545d13a,M30
403,BTCUSDT,BULLISH,55369.99,55169.99,18.471807335753205,-3694.361467150641,2021-03-16 17:00:00,2021-03-16 17:30:00,Stop Loss,M30#3f54cdb496d9 D1 Inertial Flow (Liberated) [T3],b813c545d13a,M30
405,BTCUSDT,BULLISH,56283.68,56083.68,18.28708926239567,-3657.417852479134,2021-03-16 23:30:00,2021-03-17 02:00:00,Stop Loss,M30#6aa550034400 D1 Inertial Flow (Liberated) [T3],b813c545d13a,M30
406,BTCUSDT,BULLISH,55906.825,55110.49,4.592813140800215,-3657.417852479135,2021-03-17 02:00:00,2021-03-17 09:30:00,Stop Loss,H1#0e96eebf0462 D1 Inertial Flow (Liberated) [T2],b813c545d13a,H1
