ticket,symbol,direction,entry_price,exit_price,size,pnl,open_time,close_time,reason
368,BTCUSDT,BULLISH,15318.4,15391.94,1.7178228721878057,126.32869402069274,2020-11-11 05:00:00,2020-11-11 05:30:00,Take Profit
369,BTCUSDT,BULLISH,15401.93,15486.39,1.6843174189328953,142.25744920307088,2020-11-11 09:30:00,2020-11-11 10:00:00,Take Profit
370,BTCUSDT,BULLISH,15401.93,15486.39,1.6843174189328953,142.25744920307088,2020-11-11 09:30:00,2020-11-11 10:00:00,Take Profit
364,BTCUSDT,BULLISH,15369.01,15543.770000000002,1.38832889728448,242.62435808943857,2020-11-11 00:00:00,2020-11-11 10:30:00,Take Profit
367,BTCUSDT,BULLISH,15367.43,15512.93,1.4912151107164344,216.9717986092412,2020-11-11 02:30:00,2020-11-11 10:30:00,Take Profit
357,BTCUSDT,BULLISH,15244.09,15867.45,0.7750311319814706,483.12340643196995,2020-11-09 17:30:00,2020-11-11 16:30:00,Take Profit
358,BTCUSDT,BULLISH,15229.0,15905.0,0.7371151108034928,498.28981490316113,2020-11-09 22:30:00,2020-11-11 17:30:00,Take Profit
372,BTCUSDT,BULLISH,15628.15,15745.17,1.6449942019748311,192.49722151509545,2020-11-11 20:00:00,2020-11-11 20:00:00,Take Profit
373,BTCUSDT,BULLISH,15655.03,15825.810000000003,1.4900572940625534,254.47198468000656,2020-11-11 20:00:00,2020-11-11 20:00:00,Take Profit
374,BTCUSDT,BULLISH,15628.15,15745.17,1.6622844114907145,194.52052183264414,2020-11-12 00:30:00,2020-11-12 05:30:00,Take Profit
375,BTCUSDT,BULLISH,15655.03,15825.810000000003,1.5057189923068892,257.14668950617425,2020-11-12 01:00:00,2020-11-12 06:00:00,Take Profit
376,BTCUSDT,BULLISH,15810.0,16163.98,1.1518443866623873,407.72987599075134,2020-11-12 08:30:00,2020-11-12 10:00:00,Take Profit
378,BTCUSDT,BULLISH,15810.0,16163.98,1.1626597896171276,411.5583123286703,2020-11-12 11:00:00,2020-11-12 17:00:00,Take Profit
371,BTCUSDT,BULLISH,15825.24,16336.44,0.9333789533637261,477.14332095953745,2020-11-11 18:30:00,2020-11-12 22:00:00,Take Profit
377,BTCUSDT,BULLISH,15863.1,16350.160000000002,0.9790404602346009,476.851446561866,2020-11-12 09:00:00,2020-11-13 00:00:00,Take Profit
380,BTCUSDT,BULLISH,15996.0,16462.24,1.0214875720609682,476.25836559770744,2020-11-12 18:00:00,2020-11-13 01:00:00,Take Profit
385,BTCUSDT,BULLISH,15872.2,15996.400000000001,1.7425762248845396,216.42796713066107,2020-11-16 00:00:00,2020-11-16 01:00:00,Take Profit
383,BTCUSDT,BULLISH,15810.0,16163.98,1.2115155005231935,428.8522568751995,2020-11-14 09:30:00,2020-11-16 06:00:00,Take Profit
384,BTCUSDT,BULLISH,15825.24,16336.44,1.0024785525510054,512.4670360640747,2020-11-14 10:30:00,2020-11-16 10:00:00,Take Profit
382,BTCUSDT,BULLISH,15863.1,16350.160000000002,1.0297594943797213,501.55465933258836,2020-11-14 08:00:00,2020-11-16 10:30:00,Take Profit
386,BTCUSDT,BULLISH,16022.0,16366.32,1.2330543535402654,424.56527501098384,2020-11-16 04:00:00,2020-11-16 10:30:00,Take Profit
388,BTCUSDT,BULLISH,16235.48,16334.899999999998,1.9124900904504227,190.1397647925777,2020-11-16 11:30:00,2020-11-16 11:30:00,Take Profit
381,BTCUSDT,BULLISH,15996.0,16462.24,1.0545096706276265,491.65458883342626,2020-11-13 16:00:00,2020-11-16 15:30:00,Take Profit
379,BTCUSDT,BULLISH,15996.0,16566.6,0.9116560832702412,520.1909611139982,2020-11-12 18:00:00,2020-11-16 16:00:00,Take Profit
389,BTCUSDT,BULLISH,16382.51,16723.21,1.2946383100696603,441.08327224073184,2020-11-16 15:00:00,2020-11-16 17:00:00,Take Profit
366,BTCUSDT,BULLISH,15473.2,16770.920000000002,0.4728639625876054,613.6450215291878,2020-11-11 00:30:00,2020-11-16 19:00:00,Take Profit
387,BTCUSDT,BULLISH,16230.87,16831.79,0.9542578837197229,573.4326474848559,2020-11-16 11:30:00,2020-11-16 19:00:00,Take Profit
390,BTCUSDT,BULLISH,16300.84,16438.44,1.8819544756187594,258.95693584513856,2020-11-26 17:00:00,2020-11-26 17:00:00,Take Profit
392,BTCUSDT,BULLISH,16407.23,16635.469999999998,1.6186773602596911,369.4469207056686,2020-11-26 19:00:00,2020-11-26 19:30:00,Take Profit
391,BTCUSDT,BULLISH,16382.51,16723.21,1.3729146277974134,467.75201369057726,2020-11-26 19:00:00,2020-11-26 20:00:00,Take Profit
394,BTCUSDT,BULLISH,16699.21,17470.249999999996,0.8826870503974864,680.5870233384754,2020-11-27 15:00:00,2020-11-28 15:30:00,Take Profit
397,BTCUSDT,BULLISH,17369.66,17826.679999999997,1.2061116934231102,551.2171661282259,2020-11-28 15:00:00,2020-11-28 19:30:00,Take Profit
396,BTCUSDT,BULLISH,17203.56,17845.440000000006,0.9921121851820415,636.8169694246534,2020-11-28 13:00:00,2020-11-28 20:00:00,Take Profit
398,BTCUSDT,BULLISH,17761.44,18104.339999999993,1.4416937228096725,494.3567775514283,2020-11-29 03:00:00,2020-11-29 08:00:00,Take Profit
395,BTCUSDT,BULLISH,17144.1,18402.899999999994,0.6231383189639937,784.4065159118726,2020-11-28 10:00:00,2020-11-30 00:30:00,Take Profit
393,BTCUSDT,BULLISH,17144.27,18658.91,0.5398726880758108,817.7127682671457,2020-11-26 22:00:00,2020-11-30 07:00:00,Take Profit
399,BTCUSDT,BULLISH,17761.44,18104.339999999993,1.4981340529141403,513.7101667442499,2020-12-09 08:00:00,2020-12-09 09:00:00,Take Profit
401,BTCUSDT,BULLISH,17647.61,17846.79,1.8746253066604202,373.38786858062304,2020-12-11 11:00:00,2020-12-11 12:30:00,Take Profit
400,BTCUSDT,BULLISH,17761.44,18104.339999999993,1.5119639133729976,518.4524258955921,2020-12-11 07:00:00,2020-12-11 15:30:00,Take Profit
403,BTCUSDT,BULLISH,18032.91,18160.350000000002,2.163421047198374,275.70637825496584,2020-12-11 23:00:00,2020-12-12 00:00:00,Take Profit
402,BTCUSDT,BULLISH,17896.63,18397.09,1.267213198958662,634.1895175508508,2020-12-11 17:00:00,2020-12-12 04:30:00,Take Profit
404,BTCUSDT,BULLISH,18312.1,18393.819999999992,2.380197884039337,194.50977108368008,2020-12-12 04:00:00,2020-12-12 04:30:00,Take Profit
405,BTCUSDT,BULLISH,18312.1,18393.819999999992,2.414603733438762,197.32141709660087,2020-12-12 05:00:00,2020-12-12 05:00:00,Take Profit
406,BTCUSDT,BULLISH,18312.1,18393.819999999992,2.414603733438762,197.32141709660087,2020-12-12 05:00:00,2020-12-12 05:00:00,Take Profit
407,BTCUSDT,BULLISH,18312.1,18393.819999999992,2.4309884728804794,198.6603780037779,2020-12-12 05:30:00,2020-12-12 07:30:00,Take Profit
408,BTCUSDT,BULLISH,18312.1,18393.819999999992,2.4309884728804794,198.6603780037779,2020-12-12 05:30:00,2020-12-12 07:30:00,Take Profit
409,BTCUSDT,BULLISH,18368.0,18491.160000000003,2.2536168328544095,277.55544913435693,2020-12-12 10:00:00,2020-12-12 11:30:00,Take Profit
410,BTCUSDT,BULLISH,18368.0,18502.120000000003,2.207373216273712,296.052895766636,2020-12-12 10:00:00,2020-12-12 11:30:00,Take Profit
412,BTCUSDT,BULLISH,18368.0,18491.160000000003,2.2755454338522303,280.25617563324863,2020-12-12 13:30:00,2020-12-12 17:30:00,Take Profit
413,BTCUSDT,BULLISH,18368.0,18502.120000000003,2.2288518482253705,298.9336098839925,2020-12-12 13:30:00,2020-12-12 17:30:00,Take Profit
411,BTCUSDT,BULLISH,18452.15,18640.450000000004,2.023583799378098,381.0408294229017,2020-12-12 12:00:00,2020-12-12 18:00:00,Take Profit
417,BTCUSDT,BULLISH,19096.17,19164.509999999995,2.582907634353146,176.515907731685,2020-12-14 04:00:00,2020-12-14 04:00:00,Take Profit
418,BTCUSDT,BULLISH,19096.17,19164.509999999995,2.5904455729333096,177.03105045425332,2020-12-14 04:30:00,2020-12-14 06:30:00,Take Profit
419,BTCUSDT,BULLISH,19096.17,19164.509999999995,2.598005510177801,177.54769656554186,2020-12-14 10:30:00,2020-12-14 10:30:00,Take Profit
420,BTCUSDT,BULLISH,19096.17,19164.509999999995,2.60558751028736,178.06585045302907,2020-12-14 11:00:00,2020-12-14 13:30:00,Take Profit
421,BTCUSDT,BULLISH,19096.17,19164.509999999995,2.613191637650089,178.58551651699798,2020-12-14 14:00:00,2020-12-14 14:00:00,Take Profit
422,BTCUSDT,BULLISH,19177.28,19320.559999999998,2.2593025362748054,323.7128673974515,2020-12-14 15:30:00,2020-12-14 23:00:00,Take Profit
416,BTCUSDT,BULLISH,19175.07,19401.21,1.9319624388682157,436.8939859256572,2020-12-14 02:00:00,2020-12-15 00:30:00,Take Profit
424,BTCUSDT,BULLISH,19198.09,19378.87,2.1134231239150387,382.0646323413582,2020-12-14 20:30:00,2020-12-15 00:30:00,Take Profit
423,BTCUSDT,BULLISH,19216.72,19470.160000000003,1.8784186488543237,476.0664223656442,2020-12-14 18:00:00,2020-12-15 01:30:00,Take Profit
414,BTCUSDT,BULLISH,18498.02,19555.680000000004,0.8167023511478245,863.793408715011,2020-12-12 17:30:00,2020-12-15 02:00:00,Take Profit
425,BTCUSDT,BULLISH,19198.09,19378.87,2.1989126833607884,397.51943489796076,2020-12-15 04:30:00,2020-12-15 04:30:00,Take Profit
426,BTCUSDT,BULLISH,19175.07,19401.21,2.0396149555087955,461.2385260387578,2020-12-15 04:30:00,2020-12-15 04:30:00,Take Profit
428,BTCUSDT,BULLISH,19177.28,19320.559999999998,2.350693027982401,336.80729704931565,2020-12-15 04:30:00,2020-12-15 04:30:00,Take Profit
430,BTCUSDT,BULLISH,19096.17,19164.509999999995,2.7778874608233477,189.84082907265787,2020-12-15 05:30:00,2020-12-15 05:30:00,Take Profit
431,BTCUSDT,BULLISH,19177.28,19320.559999999998,2.401694577351371,344.11479904290167,2020-12-15 06:00:00,2020-12-15 10:30:00,Take Profit
432,BTCUSDT,BULLISH,19198.09,19378.87,2.2466211473939404,406.1441710258739,2020-12-15 06:30:00,2020-12-15 12:00:00,Take Profit
429,BTCUSDT,BULLISH,19175.07,19401.21,2.0778033880633693,469.8744581766491,2020-12-15 05:00:00,2020-12-15 14:00:00,Take Profit
427,BTCUSDT,BULLISH,19216.72,19470.160000000003,1.954402100027962,495.3236682310913,2020-12-15 04:30:00,2020-12-15 18:30:00,Take Profit
433,BTCUSDT,BULLISH,19405.8,19545.399999999998,2.463297439859826,343.87632260442814,2020-12-15 18:00:00,2020-12-15 18:30:00,Take Profit
415,BTCUSDT,BULLISH,18800.0,19616.96,0.9940170272424272,812.0721505759725,2020-12-13 04:00:00,2020-12-16 10:00:00,Take Profit
434,BTCUSDT,BULLISH,19405.8,19545.399999999998,2.4944019613882,348.2185138097891,2020-12-15 21:00:00,2020-12-16 10:00:00,Take Profit
435,BTCUSDT,BULLISH,19388.99,19550.190000000006,2.398395043415999,386.62128099866953,2020-12-16 03:00:00,2020-12-16 10:00:00,Take Profit
436,BTCUSDT,BULLISH,19423.44,19582.719999999998,2.406628698263968,383.327819059482,2020-12-16 08:00:00,2020-12-16 10:00:00,Take Profit
437,BTCUSDT,BULLISH,19533.19,20205.269999999993,1.2554840108621335,843.7856940202157,2020-12-16 09:30:00,2020-12-16 13:30:00,Take Profit
438,BTCUSDT,BULLISH,23124.35,24245.469999999994,0.921334153475305,1032.9261461442297,2020-12-19 13:00:00,2020-12-19 16:00:00,Take Profit
441,BTCUSDT,BULLISH,22800.06,23064.080000000005,2.141679965147477,565.4463443982456,2020-12-24 02:30:00,2020-12-24 02:30:00,Take Profit
444,BTCUSDT,BULLISH,22800.06,23064.080000000005,2.1587109685629837,569.9428699200078,2020-12-24 03:00:00,2020-12-24 05:00:00,Take Profit
443,BTCUSDT,BULLISH,22864.47,23257.310000000005,1.8079653616684255,710.2411126778311,2020-12-24 03:00:00,2020-12-24 08:00:00,Take Profit
442,BTCUSDT,BULLISH,22800.06,23455.040000000005,1.348005014746471,882.916324558648,2020-12-24 02:30:00,2020-12-24 08:30:00,Take Profit
445,BTCUSDT,BULLISH,23224.59,23407.850000000002,2.531785590454216,463.9750273066448,2020-12-24 14:30:00,2020-12-24 17:30:00,Take Profit
446,BTCUSDT,BULLISH,23320.12,23613.3,2.1436982660123824,628.4894576295109,2020-12-24 18:00:00,2020-12-24 22:30:00,Take Profit
447,BTCUSDT,BULLISH,23396.9,23718.700000000004,2.058698758706647,662.489260551805,2020-12-24 20:00:00,2020-12-24 22:30:00,Take Profit
448,BTCUSDT,BULLISH,23551.8,24052.859999999997,1.649134090997789,826.3151276353483,2020-12-24 22:00:00,2020-12-25 10:00:00,Take Profit
449,BTCUSDT,BULLISH,23554.99,24062.430000000004,1.6659926148264197,845.3912924675222,2020-12-25 01:00:00,2020-12-25 10:00:00,Take Profit
439,BTCUSDT,BULLISH,23124.35,24245.469999999994,0.9349152798314668,1048.1522185246497,2020-12-21 14:30:00,2020-12-25 11:00:00,Take Profit
440,BTCUSDT,BULLISH,23187.82,24117.260000000002,1.069712307781648,994.2334073445774,2020-12-24 01:30:00,2020-12-25 11:00:00,Take Profit
451,BTCUSDT,BULLISH,24919.62,25299.76,2.033058398899599,772.8468197576924,2020-12-26 08:30:00,2020-12-26 14:00:00,Take Profit
452,BTCUSDT,BULLISH,24913.81,25265.510000000006,2.109977623144237,742.0791300598373,2020-12-26 13:00:00,2020-12-26 14:00:00,Take Profit
453,BTCUSDT,BULLISH,24843.8,25055.48,2.59297374332581,548.8806819872082,2020-12-26 13:00:00,2020-12-26 14:00:00,Take Profit
450,BTCUSDT,BULLISH,23826.99,26020.770000000008,0.5828514131491825,1278.6477731384173,2020-12-25 08:00:00,2020-12-26 17:00:00,Take Profit
455,BTCUSDT,BULLISH,26547.15,26044.51,1.6442376924005107,-826.4596337081977,2020-12-29 04:00:00,2020-12-29 05:00:00,Stop Loss
458,BTCUSDT,BULLISH,26476.6,26964.859999999993,1.8422422204559936,899.4931865598338,2020-12-29 16:30:00,2020-12-29 19:30:00,Take Profit
456,BTCUSDT,BULLISH,26547.15,27152.430000000008,1.6277953154765055,985.2719485516292,2020-12-29 08:00:00,2020-12-29 21:00:00,Take Profit
457,BTCUSDT,BULLISH,26674.81,27271.550000000007,1.6417421541647998,979.6932130763113,2020-12-29 11:00:00,2020-12-29 23:30:00,Take Profit
460,BTCUSDT,BULLISH,27029.44,27275.779999999995,2.5901002219334552,638.0452886710783,2020-12-29 22:30:00,2020-12-29 23:30:00,Take Profit
454,BTCUSDT,BULLISH,26630.0,27838.54,1.0275897816755533,1241.883354746174,2020-12-28 21:30:00,2020-12-30 00:00:00,Take Profit
459,BTCUSDT,BULLISH,26908.01,27808.489999999994,1.272130243043671,1145.5278412559596,2020-12-29 20:00:00,2020-12-30 00:00:00,Take Profit
461,BTCUSDT,BULLISH,28212.01,28890.029999999995,1.6272317502453166,1103.2956713013243,2020-12-31 14:00:00,2020-12-31 18:30:00,Take Profit
